Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Vacuole Organization (GO:0044088)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	RNF186
Cellular Response To Unfolded Protein (GO:0034620)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	HSPA1A
Regulation Of Viral Transcription (GO:0046782)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	TRIM32
Detection Of Visible Light (GO:0009584)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	RGS9BP
Diol Biosynthetic Process (GO:0034312)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	SPTSSB
Embryonic Axis Specification (GO:0000578)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	FZD5
Embryonic Digit Morphogenesis (GO:0042733)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	TWIST1
Sensory Perception Of Taste (GO:0050909)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	TAS2R60
Filopodium Assembly (GO:0046847)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	S1PR2
Toll-Like Receptor 4 Signaling Pathway (GO:0034142)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	TRIL
Transcription By RNA Polymerase I (GO:0006360)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	UBTFL1
Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	ACSF3
Membrane Lipid Metabolic Process (GO:0006643)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	FUT2
Mesenchyme Development (GO:0060485)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	SOX4
Microtubule Depolymerization (GO:0007019)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	KIF2B
Negative Regulation Of Cellular Senescence (GO:2000773)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	TWIST1
Negative Regulation Of Interleukin-8 Production (GO:0032717)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	TLR6
Negative Regulation Of Leukocyte Activation (GO:0002695)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	GPER1
Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	GPER1
Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	EXOSC6
Peroxisomal Membrane Transport (GO:0015919)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	PEX2
Positive Chemotaxis (GO:0050918)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	FPR2
Positive Regulation Of Heart Rate (GO:0010460)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	ADRB1
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	SOX4
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	CEBPB
Postsynaptic Membrane Organization (GO:0001941)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	LRRC4
Purine-Containing Compound Biosynthetic Process (GO:0072522)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	PRPS1L1
rRNA Modification (GO:0000154)	1/17	0.8296943059837778	0.9999961256887475	0	0	0.5695533906882592	0.10633445163970398	FBLL1
Positive Regulation Of mRNA Catabolic Process (GO:0061014)	3/45	0.835312540576276	0.9999961256887475	0	0	0.6506368504848749	0.11708166146156784	NANOS1;NANOS2;TOB1
Regulation Of Bone Mineralization (GO:0030500)	4/58	0.8379828643626624	0.9999961256887475	0	0	0.6746259691013873	0.11924528538644885	CCR1;S1PR1;TMEM119;TWIST1
Respiratory System Development (GO:0060541)	2/32	0.8388968241695447	0.9999961256887475	0	0	0.6073586497890295	0.10669320892244248	CEBPA;BASP1
Vesicle Budding From Membrane (GO:0006900)	2/32	0.8388968241695447	0.9999961256887475	0	0	0.6073586497890295	0.10669320892244248	TRAPPC5;TRAPPC2B
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	2/32	0.8388968241695447	0.9999961256887475	0	0	0.6073586497890295	0.10669320892244248	TAF9;PANO1
Proteoglycan Biosynthetic Process (GO:0030166)	2/32	0.8388968241695447	0.9999961256887475	0	0	0.6073586497890295	0.10669320892244248	CHST12;FOXL1
Recombinational Repair (GO:0000725)	7/95	0.8410084920622287	0.9999961256887475	0	0	0.7241866635902169	0.12539547101181758	FEN1;EID3;KDM4D;RMI1;NSMCE3;RPA4;HUS1B
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	6/83	0.841268381102178	0.9999961256887475	0	0	0.7094822985233944	0.1226301475654704	C1QTNF4;TRIM60;TCIM;PYDC2;TLR2;TRIM56
Homotypic Cell-Cell Adhesion (GO:0034109)	3/46	0.8461991983094768	0.9999961256887475	0	0	0.6354704177564148	0.10612386993676654	P2RY12;RAP2B;GP1BA
Positive Regulation Of Peptide Hormone Secretion (GO:0090277)	3/46	0.8461991983094768	0.9999961256887475	0	0	0.6354704177564148	0.10612386993676654	GPER1;FFAR1;SOX4
3'-UTR-mediated mRNA Stabilization (GO:0070935)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	HNRNPA0
Regulation Of Epidermal Cell Differentiation (GO:0045604)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	SFN
Regulation Of Epithelial Cell Differentiation (GO:0030856)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	CEBPB
T-helper Cell Differentiation (GO:0042093)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	GPR183
Actin Filament Capping (GO:0051693)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	CAPZA3
Regulation Of Lymphocyte Proliferation (GO:0050670)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	SOX11
Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	HSPA1A
Regulation Of Oligodendrocyte Differentiation (GO:0048713)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	SOX1
Barbed-End Actin Filament Capping (GO:0051016)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	CAPZA3
Branching Involved In Ureteric Bud Morphogenesis (GO:0001658)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	FOXD1
Cell Junction Maintenance (GO:0034331)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	MYADM
Response To Cholesterol (GO:0070723)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	CCR5
Detection Of Mechanical Stimulus (GO:0050982)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	PKDREJ
Endothelial Cell Proliferation (GO:0001935)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	NRARP
Epithelial Cell Development (GO:0002064)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	GRHL2
Establishment Of Vesicle Localization (GO:0051650)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	F8A1
fatty-acyl-CoA Metabolic Process (GO:0035337)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	HTD2
Ureteric Bud Development (GO:0001657)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	FOXC1
Heart Trabecula Morphogenesis (GO:0061384)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	S1PR1
Melanosome Assembly (GO:1903232)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	HPS6
Melanosome Localization (GO:0032400)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	BLOC1S3
Mitotic Cytokinetic Process (GO:1902410)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	CHMP1B
Myoblast Fusion (GO:0007520)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	MYMX
Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	PRNP
Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	PRNP
Negative Regulation Of Lipid Catabolic Process (GO:0050995)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	HCAR2
Negative Regulation Of Nervous System Development (GO:0051961)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	TLR2
Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	TWIST1
Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	IFNA2
Neutrophil Activation (GO:0042119)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	CXCR2
Positive Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	GPER1
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	TLR6
Positive Regulation Of Interleukin-4 Production (GO:0032753)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	CEBPB
Positive Regulation Of Macrophage Migration (GO:1905523)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	P2RY12
Positive Regulation Of Natural Killer Cell Activation (GO:0032816)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	TICAM1
Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	RNF183
Pulmonary Valve Morphogenesis (GO:0003184)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	GJA5
Regulation Of T Cell Cytokine Production (GO:0002724)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	FZD5
Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749)	1/18	0.8465431889253898	0.9999961256887475	0	0	0.5360204810669207	0.08929782717917716	USP17L2
Regulation Of Type I Interferon Production (GO:0032479)	4/59	0.8476020035054701	0.9999961256887475	0	0	0.6623231811270331	0.10951122290863667	RNF26;TICAM1;ZCCHC3;TRIM56
Transcription Preinitiation Complex Assembly (GO:0070897)	4/59	0.8476020035054701	0.9999961256887475	0	0	0.6623231811270331	0.10951122290863667	TAF9;TAF7;TAF1L;MED7
Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)	4/59	0.8476020035054701	0.9999961256887475	0	0	0.6623231811270331	0.10951122290863667	RNF113A;NLRP2B;PYDC1;PYDC2
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	4/59	0.8476020035054701	0.9999961256887475	0	0	0.6623231811270331	0.10951122290863667	NLRP2B;PYDC1;PYDC2;PYDC5
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	7/96	0.848609843981469	0.9999961256887475	0	0	0.7160098100724348	0.11753712453023188	CDC42EP5;CDC42EP4;CDC42EP3;C15ORF62;CDC42EP2;ARF6;CDK5R1
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	6/84	0.8493404076743694	0.9999961256887475	0	0	0.7003473441829606	0.11436337483952774	SOX2;GPER1;FOXL2;SFN;BLID;MAGEA3
Regulation Of Interleukin-1 Beta Production (GO:0032651)	6/84	0.8493404076743694	0.9999961256887475	0	0	0.7003473441829606	0.11436337483952774	NLRP2B;FZD5;PYDC1;PYDC2;FFAR1;TLR6
Lung Development (GO:0030324)	2/33	0.8513091222239688	0.9999961256887475	0	0	0.5877337688852593	0.09461336478285925	CEBPA;SOX11
Negative Regulation Of Double-Strand Break Repair (GO:2000780)	2/33	0.8513091222239688	0.9999961256887475	0	0	0.5877337688852593	0.09461336478285925	MAGEF1;TWIST1
Negative Regulation Of Endocytosis (GO:0045806)	2/33	0.8513091222239688	0.9999961256887475	0	0	0.5877337688852593	0.09461336478285925	ARF6;TLR2
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)	2/33	0.8513091222239688	0.9999961256887475	0	0	0.5877337688852593	0.09461336478285925	FZD5;FFAR2
Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)	2/33	0.8513091222239688	0.9999961256887475	0	0	0.5877337688852593	0.09461336478285925	GPER1;DRD1
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	2/33	0.8513091222239688	0.9999961256887475	0	0	0.5877337688852593	0.09461336478285925	P2RY12;FOXC2
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	3/47	0.8564547578023702	0.9999961256887475	0	0	0.6209933683337938	0.09622527275507214	GJA1;JUN;HTR1B
Regulation Of T Cell Differentiation (GO:0045580)	3/47	0.8564547578023702	0.9999961256887475	0	0	0.6209933683337938	0.09622527275507214	IFNB1;IFNA2;RHOH
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	4/60	0.8567337305707157	0.9999961256887475	0	0	0.6504597784374774	0.10057936494284958	GPER1;G0S2;AGTR2;TLR6
Histone Acetylation (GO:0016573)	4/60	0.8567337305707157	0.9999961256887475	0	0	0.6504597784374774	0.10057936494284958	SF3B5;MORF4L2;TAF9;TAF7
mRNA Metabolic Process (GO:0016071)	6/85	0.8570739072190712	0.9999961256887475	0	0	0.6914436545093733	0.10664213246059115	NANOS2;MBLAC1;PABPC3;HSPA1B;HNRNPA0;HSPA1A
Regulation Of Centriole Replication (GO:0046599)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	NUP62
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	MAGEL2
Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	MYORG
Regulation Of Megakaryocyte Differentiation (GO:0045652)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	PRMT6
Atrioventricular Valve Morphogenesis (GO:0003181)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	SOX4
Regulation Of Nuclear Division (GO:0051783)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	CCDC8
Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	CLDN5
Cardiac Epithelial To Mesenchymal Transition (GO:0060317)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	SPRY1
Cardiac Ventricle Development (GO:0003231)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	GJA5
Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	SPRY2
Release Of Cytochrome C From Mitochondria (GO:0001836)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	SFN
Dopamine Metabolic Process (GO:0042417)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	DRD1
Embryonic Digestive Tract Development (GO:0048566)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	SOX11
Sphingosine Metabolic Process (GO:0006670)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	SPTSSB
Establishment Of Skin Barrier (GO:0061436)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	SFN
tRNA Metabolic Process (GO:0006399)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	POP7
Glycogen Metabolic Process (GO:0005977)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	NHLRC1
Glycosphingolipid Biosynthetic Process (GO:0006688)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	FUT9
Inositol Phosphate-Mediated Signaling (GO:0048016)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	GPR62
Insulin Secretion (GO:0030073)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	NEUROD1
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	PHLDA3
Mesoderm Development (GO:0007498)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	FOXC2
Mitotic Sister Chromatid Cohesion (GO:0007064)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	HASPIN
Multicellular Organismal-Level Water Homeostasis (GO:0050891)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	PRKACG
Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	PPP3R2
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	CEBPA
Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	KLHL25
Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	TNFAIP8L2
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	NLRP2B
Nucleotide Biosynthetic Process (GO:0009165)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	PRPS1L1
Oligodendrocyte Differentiation (GO:0048709)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	ZNF488
Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	PPP3R2
Positive Regulation Of Calcineurin-Mediated Signaling (GO:0106058)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	PPP3R2
Protein Insertion Into Membrane (GO:0051205)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	TRAM1L1
Purine Ribonucleotide Transport (GO:0015868)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	LRRC8D
rRNA Catabolic Process (GO:0016075)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	EXOSC6
Regulation Of Autophagy Of Mitochondrion (GO:1903146)	1/19	0.8617258981901197	0.9999961256887475	0	0	0.5062134502923976	0.07533369472125064	FZD5
DNA Damage Checkpoint Signaling (GO:0000077)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	RPA4;ZNF830
Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	P2RY12;IRS1
Cellular Response To Glucose Stimulus (GO:0071333)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	GPER1;SOX4
Cellular Response To Hydrogen Peroxide (GO:0070301)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	ZNF580;RHOB
Embryonic Limb Morphogenesis (GO:0030326)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	TWIST1;ZNF358
Sister Chromatid Segregation (GO:0000819)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	MIS12;CHAMP1
Negative Regulation Of Cell Cycle Process (GO:0010948)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	NANOS2;GPER1
Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	FOXC1;GAS1
Positive Regulation Of Neuron Death (GO:1901216)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	PRNP;CDK5R1
Regulation Of Blood Circulation (GO:1903522)	2/34	0.8628431948062514	0.9999961256887475	0	0	0.5693354430379747	0.08398967528038505	KCNJ12;KCNE5
Oligosaccharide Metabolic Process (GO:0009311)	3/48	0.8661064162578546	0.9999961256887475	0	0	0.6071597433299561	0.08727769244435445	FUT9;FUT2;FUT1
Gland Development (GO:0048732)	5/74	0.8677316693619835	0.9999961256887475	0	0	0.6597436575829733	0.09359964620078481	SOX2;SOX3;CEBPA;FOXE1;CEBPG
Import Into Nucleus (GO:0051170)	5/74	0.8677316693619835	0.9999961256887475	0	0	0.6597436575829733	0.09359964620078481	NPAP1;POM121L2;NXT1;NUP62;SPRN
RNA Metabolic Process (GO:0016070)	8/111	0.8689500631773796	0.9999961256887475	0	0	0.7068789538822624	0.09929501808447265	EXOSC6;HNRNPF;RNASE6;PABPC3;RNASE3;RNASE2;ZNF830;RNASE1
Cellular Response To Amino Acid Stimulus (GO:0071230)	2/35	0.8735512793600123	0.9999961256887475	0	0	0.5520521672420406	0.07463107432990813	RRAGA;SPAAR
Skeletal Muscle Organ Development (GO:0060538)	2/35	0.8735512793600123	0.9999961256887475	0	0	0.5520521672420406	0.07463107432990813	MYMX;FOXL2
Establishment Of Spindle Orientation (GO:0051294)	2/35	0.8735512793600123	0.9999961256887475	0	0	0.5520521672420406	0.07463107432990813	MOS;GJA1
tRNA Aminoacylation For Protein Translation (GO:0006418)	2/35	0.8735512793600123	0.9999961256887475	0	0	0.5520521672420406	0.07463107432990813	PARS2;MARS2
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)	2/35	0.8735512793600123	0.9999961256887475	0	0	0.5520521672420406	0.07463107432990813	SOX2;TFDP3
Fat Cell Differentiation (GO:0045444)	4/62	0.8736028126365936	0.9999961256887475	0	0	0.6279602216124578	0.08485592213359805	CEBPA;MAFB;FFAR2;TRIM32
Protein-Containing Complex Disassembly (GO:0032984)	4/62	0.8736028126365936	0.9999961256887475	0	0	0.6279602216124578	0.08485592213359805	FRAT2;CHMP1B;PEX2;GSPT2
Negative Regulation Of Defense Response (GO:0031348)	8/112	0.87510870234289	0.9999961256887475	0	0	0.7000429737859906	0.09339075137523183	FEM1A;TREX1;GPER1;RNF26;GPR31;PYDC2;FPR2;TNFAIP8L2
Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	3/49	0.8751812818284299	0.9999961256887475	0	0	0.5939275802828069	0.07918494019792383	AMIGO3;AMIGO1;AMIGO2
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	3/49	0.8751812818284299	0.9999961256887475	0	0	0.5939275802828069	0.07918494019792383	MOAP1;SFN;PHLDA3
Nuclear Export (GO:0051168)	3/49	0.8751812818284299	0.9999961256887475	0	0	0.5939275802828069	0.07918494019792383	NPAP1;POM121L2;NUP62
DNA Unwinding Involved In DNA Replication (GO:0006268)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	PURA
Adenine Nucleotide Transport (GO:0051503)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	LRRC8D
Ameboidal-Type Cell Migration (GO:0001667)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	NANOS1
Regulation Of Membrane Depolarization (GO:0003254)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	GJA5
Anterior/Posterior Axis Specification (GO:0009948)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	FZD5
Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	PRNP
Cell Projection Organization (GO:0030030)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	P2RY12
Regulation Of Spindle Organization (GO:0090224)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	NUP62
Cellular Response To pH (GO:0071467)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	GPR68
Response To Fibroblast Growth Factor (GO:0071774)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	IER2
Sensory Perception Of Pain (GO:0019233)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	MRGPRX2
Endothelial Cell Development (GO:0001885)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	MYADM
Transport Along Microtubule (GO:0010970)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	BORCS6
Glutamate Metabolic Process (GO:0006536)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	GLUD2
Xenobiotic Transport (GO:0042908)	1/20	0.8754071248458474	0.9999961256887475	0	0	0.47954400170466654	0.06381110537577551	GJA1
